Time,Record No,Azimuth,Pitch,Roll,Accel-X,Accel-Y,Accel-Z
08:35:23,139,-2.185249,1.1297475, -3.1116083,0.52866966, -4.4734163, 8.396016
08:35:23,140,-2.207187,1.1294186, -3.085722,0.52866966, -4.4734163, 8.396016
08:35:23,141,-2.207187,1.1294186, -3.085722,0.124049574, -3.4486978, 8.764724
08:35:23,142,-2.2036629,1.1218241, -3.0808015,0.124049574, -3.4486978, 8.764724
08:35:23,143,-2.2036629,1.1218241, -3.0808015,0.75372463, -4.528483, 8.125472
08:35:23,144,-2.2084122,1.1157404, -3.0684748,0.75372463, -4.528483, 8.125472
08:35:23,145,-2.2084122,1.1157404, -3.0684748,1.0577883, -3.2164602, 9.317784
08:35:23,146,-2.213293,1.1125739, -3.059019,1.0577883, -3.2164602, 9.317784
08:35:23,147,-2.213293,1.1125739, -3.059019,2.822315, -3.0129533, 10.632201
08:35:23,148,-2.2743738,1.1040132, -2.9919152,2.822315, -3.0129533, 10.632201
08:35:23,149,-2.2743738,1.1040132, -2.9919152,1.7856256, -2.761562, 9.545234
08:35:23,150,-2.3266141,1.1195066, -2.9365988,1.7856256, -2.761562, 9.545234
08:35:23,151,-2.3266141,1.1195066, -2.9365988,2.2836194, -3.0799909, 9.226805
08:35:23,152,-2.388248,1.1711863, -2.8833141,2.2836194, -3.0799909, 9.226805
08:35:23,153,-2.388248,1.1711863, -2.8833141,2.1543326, -1.9164088, 10.62023
08:35:23,154,-2.4379334,1.2089164, -2.8533452,2.1543326, -1.9164088, 10.62023
08:35:23,155,-2.4379334,1.2089164, -2.8533452,1.2589012, -3.3984196, 9.193286
08:35:23,156,-2.5217564,1.2022226, -2.8518348,1.2589012, -3.3984196, 9.193286
08:35:24,157,-2.5217564,1.2022226, -2.8518348,-2.069039, -5.457433, 7.4694605
08:35:24,158,-2.4629645,1.1628164, -3.032228,-2.069039, -5.457433, 7.4694605
08:35:24,159,-2.4629645,1.1628164, -3.032228,-2.4305637, -5.158158, 5.5205803
08:35:24,160,-2.3372562,1.1091057, 3.0024686,-2.4305637, -5.158158, 5.5205803
08:35:24,161,-2.3372562,1.1091057, 3.0024686,-4.132841, -4.7415667, 6.6147304
08:35:24,162,-2.2685537,1.0848683, 2.871347,-4.132841, -4.7415667, 6.6147304
08:35:24,163,-2.2685537,1.0848683, 2.871347,-4.130447, -3.532495, 8.034492
08:35:24,164,-2.145272,1.068477, 2.6416328,-4.130447, -3.532495, 8.034492
08:35:24,165,-2.145272,1.068477, 2.6416328,-3.491195, -4.0472484, 8.4439
08:35:24,166,-2.137129,1.0346692, 2.5679276,-3.491195, -4.0472484, 8.4439
08:35:24,167,-2.137129,1.0346692, 2.5679276,-2.9046156, -4.0855556, 8.376863
08:35:24,168,-2.1703746,1.0172772, 2.5833213,-2.9046156, -4.0855556, 8.376863
08:35:24,169,-2.1703746,1.0172772, 2.5833213,-3.1631894, -4.128651, 7.656208
08:35:24,170,-2.150825,1.0313313, 2.5712006,-3.1631894, -4.128651, 7.656208
08:35:24,171,-2.150825,1.0313313, 2.5712006,-4.717026, -4.0017586, 7.9339356
08:35:24,172,-2.1170106,1.0433956, 2.5640004,-4.717026, -4.0017586, 7.9339356
08:35:24,173,-2.1170106,1.0433956, 2.5640004,-6.718579, -6.5683427, 7.972243
08:35:24,174,-2.237776,1.0272415, 2.779166,-6.718579, -6.5683427, 7.972243
08:35:24,175,-2.237776,1.0272415, 2.779166,-8.387338, -8.114997, 6.940342
08:35:24,176,-2.4308662,1.1045638, -3.132652,-8.387338, -8.114997, 6.940342
08:35:24,177,-2.4308662,1.1045638, -3.132652,-0.18001404, -0.6498761, 5.443966
08:35:24,178,-2.558291,1.1396754, -2.9055939,-0.18001404, -0.6498761, 5.443966
08:35:24,179,-2.558291,1.1396754, -2.9055939,2.0777183, -1.8565538, 7.3976345
08:35:24,180,-2.6300094,1.0690114, -2.6574218,2.0777183, -1.8565538, 7.3976345
08:35:24,181,-2.6300094,1.0690114, -2.6574218,3.5070565, -0.16624738, 8.22124
08:35:24,182,-2.5720558,1.0659924, -2.6059074,3.5070565, -0.16624738, 8.22124
08:35:24,183,-2.5720558,1.0659924, -2.6059074,5.2380643, -1.1071687, 9.0376625
08:35:24,184,-2.442524,1.0312603, -2.7141726,5.2380643, -1.1071687, 9.0376625
08:35:25,185,-2.442524,1.0312603, -2.7141726,5.221305, -1.7464205, 8.810213
08:35:25,186,-2.4176674,1.0092365, -2.7514772,5.221305, -1.7464205, 8.810213
08:35:25,187,-2.4176674,1.0092365, -2.7514772,1.8718169, -4.4542627, 10.292224
08:35:25,188,-2.3877394,0.99312806, -2.8511908,1.8718169, -4.4542627, 10.292224
08:35:25,189,-2.3877394,0.99312806, -2.8511908,1.2253823, -5.7519197, 9.018509
08:35:25,190,-2.40925,0.9656986, -2.907877,1.2253823, -5.7519197, 9.018509
08:35:25,191,-2.40925,0.9656986, -2.907877,1.6204256, -6.4941225, 8.242787
08:35:25,192,-2.4242198,0.94562554, -2.9427717,1.6204256, -6.4941225, 8.242787
08:35:25,193,-2.4242198,0.94562554, -2.9427717,1.103278, -5.478981, 8.10153
08:35:25,194,-2.4216297,0.9680472, -2.9513113,1.103278, -5.478981, 8.10153
08:35:25,195,-2.4216297,0.9680472, -2.9513113,0.7776666, -5.6393924, 7.9339356
08:35:25,196,-2.3992605,0.9780697, -2.9630368,0.7776666, -5.6393924, 7.9339356
08:35:25,197,-2.3992605,0.9780697, -2.9630368,0.6818986, -5.4861636, 7.9171762
08:35:25,198,-2.370814,0.9831978, -2.9700897,0.6818986, -5.4861636, 7.9171762
08:35:25,199,-2.370814,0.9831978, -2.9700897,0.5789479, -5.5125, 7.8621097
08:35:25,200,-2.3531823,0.9817048, -2.9744105,0.5789479, -5.5125, 7.8621097
08:35:25,201,-2.3531823,0.9817048, -2.9744105,0.45205522, -5.3473, 7.8214083
08:35:25,202,-2.3497267,0.97856253, -2.9759974,0.45205522, -5.3473, 7.8214083
08:35:25,203,-2.3497267,0.97856253, -2.9759974,0.50951606, -5.220407, 8.05604
08:35:25,204,-2.344788,0.9752607, -2.980921,0.50951606, -5.220407, 8.05604
08:35:25,205,-2.344788,0.9752607, -2.980921,0.7010522, -5.0336595, 8.015338
08:35:25,206,-2.3401394,0.97112405, -2.9864504,0.7010522, -5.0336595, 8.015338
08:35:25,207,-2.3401394,0.97112405, -2.9864504,0.77048403, -5.0719666, 7.8812633
08:35:25,208,-2.3351483,0.9430591, -2.9957163,0.77048403, -5.0719666, 7.8812633
08:35:25,209,-2.3351483,0.9430591, -2.9957163,0.7010522, -6.144569, 7.809437
08:35:25,210,-2.329318,0.91770196, -3.0044098,0.7010522, -6.144569, 7.809437
08:35:25,211,-2.329318,0.91770196, -3.0044098,0.3131915, -6.3241343, 7.766341
08:35:25,212,-2.3213134,0.88760364, -3.0170498,0.3131915, -6.3241343, 7.766341
08:35:25,213,-2.3213134,0.88760364, -3.0170498,0.38501757, -6.1637225, 7.4790373
08:35:26,214,-2.3088844,0.8854079, -3.029689,0.38501757, -6.1637225, 7.4790373
08:35:26,215,-2.3088844,0.8854079, -3.029689,0.33473933, -6.278644, 7.718457
08:35:26,216,-2.3019633,0.877812, -3.0352077,0.33473933, -6.278644, 7.718457
08:35:26,217,-2.3019633,0.877812, -3.0352077,0.49036244, -6.331317, 7.4335475
08:35:26,218,-2.294077,0.86962694, -3.0409157,0.49036244, -6.331317, 7.4335475
08:35:26,219,-2.294077,0.86962694, -3.0409157,0.49754503, -6.451027, 7.4790373
08:35:26,220,-2.2943025,0.8614428, -3.0404985,0.49754503, -6.451027, 7.4790373
08:35:26,221,-2.2943025,0.8614428, -3.0404985,0.4568436, -6.3049808, 7.323414
08:35:26,222,-2.2977567,0.8574901, -3.0386748,0.4568436, -6.3049808, 7.323414
08:35:26,223,-2.2977567,0.8574901, -3.0386748,0.5837363, -6.2499137, 7.3210196
08:35:26,224,-2.3002868,0.855557, -3.0374198,0.5837363, -6.2499137, 7.3210196
08:35:26,225,-2.3002868,0.855557, -3.0374198,0.6052841, -6.108656, 7.2731357
08:35:26,226,-2.302706,0.85630846, -3.0363142,0.6052841, -6.108656, 7.2731357
08:35:26,227,-2.302706,0.85630846, -3.0363142,0.5693711, -6.2882214, 7.5149503
08:35:26,228,-2.3009615,0.8602564, -3.0381877,0.5693711, -6.2882214, 7.5149503
08:35:26,229,-2.3009615,0.8602564, -3.0381877,0.51430446, -6.146963, 7.4359417
08:35:26,230,-2.3008378,0.8638517, -3.0380464,0.51430446, -6.146963, 7.4359417
08:35:26,231,-2.3008378,0.8638517, -3.0380464,0.52866966, -6.087108, 7.23004
08:35:26,232,-2.3012333,0.8636441, -3.0379412,0.52866966, -6.087108, 7.23004
08:35:26,233,-2.3012333,0.8636441, -3.0379412,0.5909189, -6.3361053, 7.5029793
08:35:26,234,-2.3004289,0.86526585, -3.0392158,0.5909189, -6.3361053, 7.5029793
08:35:26,235,-2.3004289,0.86526585, -3.0392158,0.4712088, -6.0464067, 7.5891705
08:35:26,236,-2.2980826,0.88255215, -3.0417433,0.4712088, -6.0464067, 7.5891705
08:35:26,237,-2.2980826,0.88255215, -3.0417433,0.52388126, -6.015282, 7.4550953
